date,ndvi_mean,ndvi_min,ndvi_max,ndwi_mean,ndwi_min,ndwi_max,ndmi_mean,ndmi_min,ndmi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,evi2_mean,evi2_min,evi2_max,savi_mean,savi_min,savi_max
2022-08-19,0.334469295183166,0.1359593421220779,0.605806291103363,-0.434803155113439,-0.6184560656547546,-0.2671864032745361,-0.0057604738556947,-0.1296777129173278,0.1292477548122406,0.434803155113439,0.2671864032745361,0.6184560656547546,0.2558554982552763,0.114954873919487,0.4371808171272278,0.2695415266713157,0.1260677427053451,0.4448886215686798,0.2584014999084787,0.1155794262886047,0.4389674365520477
2022-08-23,0.3295032169486657,0.1239883452653884,0.6066176295280457,-0.4250904521981223,-0.6104363203048706,-0.2499106228351593,-0.006215133963794,-0.1081807091832161,0.1212209314107894,0.4250904521981223,0.2499106228351593,0.6104363203048706,0.2578732690117397,0.1052024364471435,0.4633367359638214,0.262156499091719,0.1136358007788658,0.4414715766906738,0.2522896641834838,0.1045943796634674,0.4367377161979675
2022-08-24,0.3295032169486657,0.1239883452653884,0.6066176295280457,-0.4250904521981223,-0.6104363203048706,-0.2499106228351593,-0.006215133963794,-0.1081807091832161,0.1212209314107894,0.4250904521981223,0.2499106228351593,0.6104363203048706,0.2578732690117397,0.1052024364471435,0.4633367359638214,0.262156499091719,0.1136358007788658,0.4414715766906738,0.2522896641834838,0.1045943796634674,0.4367377161979675
2022-08-28,0.1157206965030217,0.033477745950222,0.2410763353109359,-0.142130074625621,-0.3181818127632141,-0.0576380491256713,0.004728000382053,-0.0771392062306404,0.0378573276102542,0.142130074625621,0.0576380491256713,0.3181818127632141,0.2386256449046681,0.0707860216498375,0.4601428210735321,0.1282790229945886,0.0404842235147953,0.2438324391841888,0.1101456107419045,0.0336325839161872,0.2168426215648651
2022-08-29,0.1157206965030217,0.033477745950222,0.2410763353109359,-0.142130074625621,-0.3181818127632141,-0.0576380491256713,0.004728000382053,-0.0771392062306404,0.0378573276102542,0.142130074625621,0.0576380491256713,0.3181818127632141,0.2386256449046681,0.0707860216498375,0.4601428210735321,0.1282790229945886,0.0404842235147953,0.2438324391841888,0.1101456107419045,0.0336325839161872,0.2168426215648651
2022-09-02,0.3232682449895828,0.1481736749410629,0.5679040551185608,-0.4274173293445931,-0.602262020111084,-0.2363636344671249,0.0040893273763969,-0.091651864349842,0.1132900863885879,0.4274173293445931,0.2363636344671249,0.602262020111084,0.2437024492709362,0.1268777251243591,0.4039824306964874,0.2541408475305214,0.1305998414754867,0.4123038351535797,0.2455159309701841,0.121785007417202,0.4081657230854034
2022-09-03,0.3232682449895828,0.1481736749410629,0.5679040551185608,-0.4274173293445931,-0.602262020111084,-0.2363636344671249,0.0040893273763969,-0.091651864349842,0.1132900863885879,0.4274173293445931,0.2363636344671249,0.602262020111084,0.2437024492709362,0.1268777251243591,0.4039824306964874,0.2541408475305214,0.1305998414754867,0.4123038351535797,0.2455159309701841,0.121785007417202,0.4081657230854034
2022-09-07,0.3425896722273748,0.1411764770746231,0.6270843744277954,-0.4508168382234259,-0.6744669675827026,-0.2396166175603866,-0.0184060785553005,-0.1428571492433548,0.1035583242774009,0.4508168382234259,0.2396166175603866,0.6744669675827026,0.238862514740131,0.1155234649777412,0.4083625078201294,0.2557781175023219,0.1193782389163971,0.4267660081386566,0.2508561937291114,0.1128296330571174,0.4302374422550201
2022-09-08,0.3425896722273748,0.1411764770746231,0.6270843744277954,-0.4508168382234259,-0.6744669675827026,-0.2396166175603866,-0.0184060785553005,-0.1428571492433548,0.1035583242774009,0.4508168382234259,0.2396166175603866,0.6744669675827026,0.238862514740131,0.1155234649777412,0.4083625078201294,0.2557781175023219,0.1193782389163971,0.4267660081386566,0.2508561937291114,0.1128296330571174,0.4302374422550201
2022-09-12,0.2698139925716354,0.0859291106462478,0.4992721974849701,-0.343650646141318,-0.4981658160686493,-0.2035714238882064,0.0843430740422889,0.0418688617646694,0.161670371890068,0.343650646141318,0.2035714238882064,0.4981658160686493,0.3206695440362712,0.0883099660277366,0.6785022020339966,0.24926656325821,0.0880330130457878,0.4249871075153351,0.2286659867548551,0.077926330268383,0.4008215963840484
